sequencia;objeto;tipo_obj;fundo;iluminacao;transformacao;responsavel;arquivo
1;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6148.jpg
2;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6149.jpg
2;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6150.jpg
2;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6151.jpg
2;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6152.jpg
3;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6153.jpg
3;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6154.jpg
3;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6155.jpg
3;colher;a;xadrez;outdoor noite;normalized cinza;Josilton;6156.jpg
1;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6157.jpg
1;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6158.jpg
1;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6159.jpg
1;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6160.jpg
2;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6161.jpg
2;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6162.jpg
2;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6163.jpg
2;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6164.jpg
3;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6165.jpg
3;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6166.jpg
3;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6167.jpg
3;copo;a;xadrez;outdoor noite;normalized cinza;Josilton;6168.jpg
1;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6169.jpg
1;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6170.jpg
1;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6171.jpg
1;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6172.jpg
2;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6173.jpg
2;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6174.jpg
2;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6175.jpg
2;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6176.jpg
3;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6177.jpg
3;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6178.jpg
3;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6179.jpg
3;caneca;a;xadrez;outdoor noite;normalized cinza;Josilton;6180.jpg
1;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6181.jpg
1;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6182.jpg
1;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6183.jpg
1;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6184.jpg
2;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6185.jpg
2;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6186.jpg
2;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6187.jpg
2;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6188.jpg
3;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6189.jpg
3;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6190.jpg
3;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6191.jpg
3;alicate;a;xadrez;outdoor noite;normalized cinza;Ciro;6192.jpg
1;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6193.jpg
1;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6194.jpg
1;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6195.jpg
1;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6196.jpg
2;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6197.jpg
2;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6198.jpg
2;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6199.jpg
2;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6200.jpg
3;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6201.jpg
3;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6202.jpg
3;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6203.jpg
3;chave;a;xadrez;outdoor noite;normalized cinza;Ciro;6204.jpg
1;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6205.jpg
1;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6206.jpg
1;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6207.jpg
1;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6208.jpg
2;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6209.jpg
2;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6210.jpg
2;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6211.jpg
2;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6212.jpg
3;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6213.jpg
3;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6214.jpg
3;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6215.jpg
3;caneta;a;xadrez;outdoor noite;normalized cinza;Ciro;6216.jpg
1;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6217.jpg
1;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6218.jpg
1;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6219.jpg
1;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6220.jpg
2;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6221.jpg
2;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6222.jpg
2;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6223.jpg
2;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6224.jpg
3;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6225.jpg
3;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6226.jpg
3;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6227.jpg
3;livro;a;xadrez;outdoor noite;normalized cinza;Ciro;6228.jpg
1;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6229.jpg
1;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6230.jpg
1;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6231.jpg
1;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6232.jpg
2;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6233.jpg
2;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6234.jpg
2;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6235.jpg
2;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6236.jpg
3;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6237.jpg
3;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6238.jpg
3;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6239.jpg
3;caderno;a;xadrez;outdoor noite;normalized cinza;Ciro;6240.jpg
1;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6241.jpg
1;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6242.jpg
1;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6243.jpg
1;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6244.jpg
2;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6245.jpg
2;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6246.jpg
2;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6247.jpg
2;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6248.jpg
3;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6249.jpg
3;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6250.jpg
3;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6251.jpg
3;garfo;b;xadrez;outdoor noite;normalized cinza;Josilton;6252.jpg
1;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6253.jpg
1;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6254.jpg
1;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6255.jpg
1;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6256.jpg
2;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6257.jpg
2;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6258.jpg
2;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6259.jpg
2;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6260.jpg
3;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6261.jpg
3;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6262.jpg
3;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6263.jpg
3;faca;b;xadrez;outdoor noite;normalized cinza;Josilton;6264.jpg
1;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6265.jpg
1;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6266.jpg
1;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6267.jpg
1;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6268.jpg
2;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6269.jpg
2;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6270.jpg
2;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6271.jpg
2;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6272.jpg
3;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6273.jpg
3;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6274.jpg
3;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6275.jpg
3;colher;b;xadrez;outdoor noite;normalized cinza;Josilton;6276.jpg
1;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6277.jpg
1;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6278.jpg
1;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6279.jpg
1;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6280.jpg
2;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6281.jpg
2;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6282.jpg
2;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6283.jpg
2;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6284.jpg
3;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6285.jpg
3;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6286.jpg
3;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6287.jpg
3;copo;b;xadrez;outdoor noite;normalized cinza;Josilton;6288.jpg
1;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6289.jpg
1;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6290.jpg
1;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6291.jpg
1;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6292.jpg
2;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6293.jpg
2;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6294.jpg
2;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6295.jpg
2;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6296.jpg
3;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6297.jpg
3;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6298.jpg
3;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6299.jpg
3;caneca;b;xadrez;outdoor noite;normalized cinza;Josilton;6300.jpg
1;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6301.jpg
1;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6302.jpg
1;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6303.jpg
1;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6304.jpg
2;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6305.jpg
2;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6306.jpg
2;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6307.jpg
2;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6308.jpg
3;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6309.jpg
3;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6310.jpg
3;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6311.jpg
3;alicate;b;xadrez;outdoor noite;normalized cinza;Ciro;6312.jpg
1;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6313.jpg
1;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6314.jpg
1;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6315.jpg
1;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6316.jpg
2;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6317.jpg
2;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6318.jpg
2;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6319.jpg
2;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6320.jpg
3;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6321.jpg
3;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6322.jpg
3;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6323.jpg
3;chave;b;xadrez;outdoor noite;normalized cinza;Ciro;6324.jpg
1;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6325.jpg
1;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6326.jpg
1;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6327.jpg
1;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6328.jpg
2;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6329.jpg
2;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6330.jpg
2;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6331.jpg
2;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6332.jpg
3;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6333.jpg
3;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6334.jpg
3;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6335.jpg
3;caneta;b;xadrez;outdoor noite;normalized cinza;Ciro;6336.jpg
1;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6337.jpg
1;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6338.jpg
1;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6339.jpg
1;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6340.jpg
2;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6341.jpg
2;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6342.jpg
2;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6343.jpg
2;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6344.jpg
3;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6345.jpg
3;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6346.jpg
3;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6347.jpg
3;livro;b;xadrez;outdoor noite;normalized cinza;Ciro;6348.jpg
1;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6349.jpg
1;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6350.jpg
1;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6351.jpg
1;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6352.jpg
2;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6353.jpg
2;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6354.jpg
2;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6355.jpg
2;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6356.jpg
3;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6357.jpg
3;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6358.jpg
3;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6359.jpg
3;caderno;b;xadrez;outdoor noite;normalized cinza;Ciro;6360.jpg
1;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6361.jpg
1;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6362.jpg
1;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6363.jpg
1;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6364.jpg
2;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6365.jpg
2;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6366.jpg
2;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6367.jpg
2;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6368.jpg
3;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6369.jpg
3;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6370.jpg
3;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6371.jpg
3;garfo;c;xadrez;outdoor noite;normalized cinza;Josilton;6372.jpg
1;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6373.jpg
1;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6374.jpg
1;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6375.jpg
1;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6376.jpg
2;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6377.jpg
2;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6378.jpg
2;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6379.jpg
2;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6380.jpg
3;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6381.jpg
3;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6382.jpg
3;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6383.jpg
3;faca;c;xadrez;outdoor noite;normalized cinza;Josilton;6384.jpg
1;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6385.jpg
1;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6386.jpg
1;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6387.jpg
1;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6388.jpg
2;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6389.jpg
2;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6390.jpg
2;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6391.jpg
2;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6392.jpg
3;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6393.jpg
3;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6394.jpg
3;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6395.jpg
3;colher;c;xadrez;outdoor noite;normalized cinza;Josilton;6396.jpg
1;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6397.jpg
1;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6398.jpg
1;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6399.jpg
1;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6400.jpg
2;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6401.jpg
2;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6402.jpg
2;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6403.jpg
2;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6404.jpg
3;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6405.jpg
3;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6406.jpg
3;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6407.jpg
3;copo;c;xadrez;outdoor noite;normalized cinza;Josilton;6408.jpg
1;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6409.jpg
1;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6410.jpg
1;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6411.jpg
1;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6412.jpg
2;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6413.jpg
2;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6414.jpg
2;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6415.jpg
2;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6416.jpg
3;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6417.jpg
3;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6418.jpg
3;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6419.jpg
3;caneca;c;xadrez;outdoor noite;normalized cinza;Josilton;6420.jpg
1;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6421.jpg
1;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6422.jpg
1;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6423.jpg
1;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6424.jpg
2;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6425.jpg
2;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6426.jpg
2;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6427.jpg
2;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6428.jpg
3;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6429.jpg
3;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6430.jpg
3;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6431.jpg
3;alicate;c;xadrez;outdoor noite;normalized cinza;Ciro;6432.jpg
1;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6433.jpg
1;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6434.jpg
1;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6435.jpg
1;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6436.jpg
2;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6437.jpg
2;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6438.jpg
2;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6439.jpg
2;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6440.jpg
3;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6441.jpg
3;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6442.jpg
3;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6443.jpg
3;chave;c;xadrez;outdoor noite;normalized cinza;Ciro;6444.jpg
1;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6445.jpg
1;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6446.jpg
1;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6447.jpg
1;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6448.jpg
2;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6449.jpg
2;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6450.jpg
2;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6451.jpg
2;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6452.jpg
3;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6453.jpg
3;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6454.jpg
3;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6455.jpg
3;caneta;c;xadrez;outdoor noite;normalized cinza;Ciro;6456.jpg
1;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6457.jpg
1;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6458.jpg
1;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6459.jpg
1;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6460.jpg
2;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6461.jpg
2;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6462.jpg
2;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6463.jpg
2;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6464.jpg
3;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6465.jpg
3;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6466.jpg
3;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6467.jpg
3;livro;c;xadrez;outdoor noite;normalized cinza;Ciro;6468.jpg
1;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6469.jpg
1;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6470.jpg
1;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6471.jpg
1;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6472.jpg
2;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6473.jpg
2;caderno;c;xadrez;outdoor noite;normalized cinza;Ciro;6474.jpg
